programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:datawarehouse;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:Interface;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Parameter;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;VIDEO_ASPECT_RATIO;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Casting;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;programming:RelationalOperator;score
0.0;0.0;1664.5629;0.0;1.0;0.0;0.0;1103.0;0.0;0.0;0.0;0.0;0.0;7.6;1.0;0.0;0.0;276.0;1343.0;197.0;0.0;0.0;0.0;145.061593091;10.4;0.0;0.0;0.0;1.0;64.0;0.0;3274;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.21758839529;0.0;0.0;1.0;1.0;0.0;0.0;4.7;189.010650056;0.0;0.0;0.0;42.6880528582;0.0;69.68;0.0;0.0;0.0;1.0;0.0;0.0;1.0;520.0;0.0;0.0;0.0;0.0;73.0;0.0;1500.0;4.5;0.0;0.0;210.411652604;0.0;0.0;0.0;1.77777777778;32.2306066772;89.99;6.0;0.250226654578;0.0;0.0;0.0;176.625312349;0.0;0.0;0.0;133.0;0.0;1.0;1.0;27.9870813757;1.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;727.0;0.0;0.0;0.0;0.0;0.0;5.98333333333;0.0;0.0;0.0;226.0;456.0;55.0;0.0;0.0;0.0;121.207069023;12.8;0.0;0.0;0.0;0.0;83.0;0.0;716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.627235213205;0.0;0.0;0.0;0.0;0.0;0.0;9.6;132.34354559;0.0;0.0;0.0;20.1925758959;0.0;48.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;0.0;0.0;38.0;0.0;1500.0;8.4;0.0;0.0;211.369115864;0.0;0.0;0.0;1.77777777778;20.2370165375;69.01;12.2;0.310866574966;0.0;0.0;0.0;76.0253417806;0.0;0.0;1.0;20.0;0.0;0.0;0.0;17.6727555888;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;845.0;0.0;0.0;0.0;0.0;0.0;7.18333333333;0.0;0.0;0.0;274.0;572.0;45.0;0.0;0.0;0.0;117.37741353;13.9;0.0;0.0;0.0;0.0;74.0;0.0;717;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.676923076923;0.0;0.0;0.0;1.0;0.0;0.0;7.0;142.41213003;0.0;0.0;0.0;15.6456148012;0.0;57.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;262.0;0.0;0.0;0.0;0.0;51.0;1.0;1500.0;6.2;0.0;0.0;226.724077691;0.0;0.0;0.0;1.77777777778;16.2134637023;80.01;10.7;0.32426035503;0.0;0.0;0.0;79.4554799278;1.0;0.0;0.0;26.0;1.0;0.0;0.0;11.8307532972;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;763.0;0.0;0.0;0.0;1.0;0.0;6.96666666667;1.0;0.0;0.0;280.0;527.0;62.0;0.0;0.0;0.0;109.77184675;15.3;0.0;0.0;0.0;0.0;70.0;0.0;719;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.690694626474;0.0;0.0;1.0;0.0;0.0;1.0;5.3;135.058392893;0.0;0.0;0.0;15.3635830779;0.0;62.92;0.0;0.0;0.0;0.0;1.0;0.0;1.0;163.0;0.0;0.0;0.0;0.0;61.0;0.0;1500.0;4.6;0.0;0.0;230.724808496;0.0;0.0;1.0;1.77777777778;16.6255069599;84.17;10.7;0.366972477064;0.0;0.0;0.0;75.6206055388;0.0;0.0;0.0;21.0;0.0;0.0;0.0;10.6985203404;0.0;0.0;difficult
0.0;0.0;1605.324;0.0;1.0;0.0;1.0;711.0;0.0;0.0;0.0;0.0;0.0;4.33333333333;1.0;0.0;0.0;212.0;201.0;42.0;0.0;0.0;0.0;162.342903263;22.8;0.0;0.0;0.0;0.0;65.0;0.0;3280;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.282700421941;0.0;0.0;0.0;0.0;0.0;0.0;8.5;169.664446783;0.0;0.0;0.0;121.988471297;0.0;45.93;0.0;0.0;0.0;0.0;0.0;0.0;1.0;61.0;0.0;0.0;0.0;0.0;40.0;0.0;1500.0;6.7;0.0;0.0;223.072738473;1.0;0.0;0.0;1.77777777778;15.9144708935;78.79;15.2;0.298171589311;0.0;0.0;0.0;46.3507436873;1.0;0.0;0.0;6.0;0.0;0.0;0.0;13.6052124925;1.0;0.0;intermediate
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;797.0;0.0;0.0;0.0;0.0;0.0;5.16666666667;0.0;0.0;0.0;242.0;220.0;42.0;0.0;0.0;0.0;154.441648926;10.9;0.0;0.0;0.0;0.0;68.0;0.0;3282;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.276035131744;0.0;0.0;0.0;0.0;0.0;0.0;6.6;163.991769547;0.0;0.0;0.0;120.011812743;0.0;74.39;0.0;0.0;0.0;1.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;63.0;0.0;1500.0;4.7;0.0;0.0;224.420401709;0.0;0.0;0.0;1.77777777778;54.6400162364;83.96;6.3;0.303638644918;0.0;0.0;0.0;42.5778982001;0.0;0.0;0.0;16.0;0.0;0.0;0.0;37.9211964924;0.0;0.0;easy
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;729.0;0.0;0.0;0.0;0.0;0.0;4.56666666667;0.0;0.0;0.0;167.0;114.0;31.0;0.0;0.0;0.0;158.601856909;15.1;0.0;0.0;0.0;1.0;58.0;0.0;3287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.156378600823;0.0;0.0;0.0;1.0;0.0;0.0;8.0;170.505920344;0.0;0.0;0.0;107.559186497;0.0;46.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;45.0;0.0;1500.0;7.2;0.0;0.0;230.4223793;1.0;0.0;0.0;1.77777777778;29.5116277164;71.95;10.8;0.229080932785;0.0;0.0;1.0;24.9044238121;0.0;0.0;1.0;7.0;0.0;0.0;0.0;23.168567312;1.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;0.994565217391;0.0;0.0;835.0;0.0;0.0;0.0;0.0;0.0;6.11666666667;0.0;0.0;0.0;370.0;312.0;70.0;0.0;0.0;0.0;135.451232117;22.9;0.0;0.0;0.0;0.0;162.0;0.0;1753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.373652694611;0.0;0.0;0.0;0.0;0.0;0.0;10.4;156.457648046;0.0;0.0;0.0;35.4463289375;0.0;23.43;0.0;1.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0;54.0;0.0;1500.0;9.3;0.0;0.0;235.892510756;0.0;0.0;0.0;1.77777777778;21.0823447408;55.74;19.7;0.443113772455;0.0;0.0;0.0;50.9166077354;0.0;0.0;0.0;8.0;0.0;0.0;0.0;12.4359942905;0.0;0.0;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;560.0;0.0;0.0;0.0;0.0;0.0;5.36666666667;0.0;0.0;0.0;198.0;207.0;23.0;0.0;0.0;0.0;104.025804851;8.0;0.0;0.0;0.0;1.0;54.0;0.0;730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.369642857143;0.0;0.0;0.0;0.0;0.0;0.0;7.0;117.515977127;0.0;0.0;0.0;17.7897063721;0.0;81.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;36.0;0.0;1500.0;7.0;0.0;0.0;213.385235787;0.0;0.0;0.0;1.77777777778;14.6637633581;72.56;5.5;0.353571428571;1.0;0.0;0.0;38.5211835494;0.0;0.0;0.0;14.0;0.0;0.0;0.0;16.7298689884;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;440.0;0.0;0.0;0.0;0.0;0.0;4.06666666667;0.0;0.0;0.0;150.0;360.0;42.0;0.0;0.0;0.0;107.935729179;9.8;0.0;0.0;0.0;0.0;40.0;0.0;731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.818181818182;0.0;0.0;0.0;0.0;0.0;0.0;8.2;120.708890393;0.0;0.0;0.0;14.5820869866;0.0;69.21;0.0;0.0;1.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;27.0;0.0;1500.0;8.5;0.0;0.0;225.988853245;0.0;0.0;0.0;1.77777777778;14.8461653082;63.39;8.3;0.340909090909;0.0;0.0;0.0;88.3110511468;0.0;0.0;0.0;19.0;0.0;0.0;0.0;12.515369646;0.0;0.0;easy
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;1085.0;0.0;0.0;0.0;0.0;0.0;6.9;1.0;0.0;0.0;317.0;216.0;56.0;0.0;0.0;0.0;157.075642418;15.6;0.0;0.0;0.0;0.0;104.0;0.0;3295;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;138.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.199078341014;0.0;0.0;0.0;0.0;0.0;0.0;8.2;170.917282336;0.0;1.0;1.0;111.039190714;0.0;57.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;1.0;67.0;1.0;1500.0;7.2;0.0;0.0;231.903781062;0.0;0.0;0.0;1.77777777778;29.3506169487;71.95;8.6;0.292165898618;0.0;0.0;0.0;31.2703583062;1.0;0.0;0.0;16.0;0.0;0.0;0.0;22.1195190194;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.996197718631;0.0;0.0;635.0;0.0;0.0;0.0;0.0;0.0;4.36666666667;0.0;0.0;0.0;209.0;166.0;66.0;0.0;0.0;0.0;144.649783253;57.0;0.0;0.0;0.0;0.0;77.0;0.0;1744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.261417322835;0.0;0.0;0.0;0.0;0.0;0.0;12.0;164.066644527;0.0;0.0;0.0;18.6646738282;0.0;-63.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;37.0;0.0;1500.0;10.0;0.0;0.0;235.452108183;0.0;0.0;0.0;1.77777777778;16.028955305;54.02;42.7;0.329133858268;0.0;0.0;0.0;37.8736025553;0.0;0.0;0.0;2.0;0.0;0.0;0.0;7.70360395249;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;736.0;0.0;0.0;0.0;0.0;0.0;6.88333333333;0.0;0.0;0.0;238.0;623.0;66.0;0.0;0.0;0.0;107.189479283;12.7;0.0;0.0;0.0;0.0;52.0;0.0;739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.846467391304;0.0;0.0;0.0;0.0;0.0;0.0;6.5;121.067701828;0.0;0.0;1.0;20.0076761878;0.0;53.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.0;0.0;0.0;0.0;0.0;50.0;0.0;1500.0;6.7;0.0;0.0;212.392678778;0.0;0.0;0.0;1.77777777778;16.4522090585;73.47;10.0;0.323369565217;1.0;0.0;0.0;90.3640671083;0.0;0.0;0.0;36.0;0.0;0.0;0.0;21.0900975363;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;432.0;0.0;0.0;0.0;0.0;0.0;4.81666666667;0.0;0.0;0.0;135.0;280.0;28.0;0.0;0.0;0.0;88.8151068686;11.3;0.0;0.0;0.0;0.0;26.0;0.0;744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.648148148148;0.0;0.0;0.0;0.0;0.0;0.0;7.5;118.653037351;0.0;0.0;0.0;13.0071025331;0.0;63.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;0.0;0.0;25.0;0.0;1500.0;7.7;0.0;0.0;231.672726617;0.0;0.0;0.0;1.77777777778;14.2291949822;70.84;8.5;0.3125;0.0;0.0;0.0;58.1033409421;0.0;0.0;0.0;17.0;0.0;0.0;0.0;11.4517821752;0.0;0.0;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;479.0;0.0;0.0;0.0;0.0;0.0;5.08333333333;0.0;0.0;0.0;186.0;322.0;53.0;0.0;0.0;0.0;93.9773248575;9.8;0.0;0.0;0.0;0.0;34.0;0.0;751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.672233820459;0.0;0.0;0.0;0.0;0.0;0.0;4.5;108.159609741;0.0;0.0;0.0;12.1066342275;0.0;72.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;44.0;0.0;1500.0;5.2;0.0;0.0;234.922441537;0.0;0.0;0.0;1.77777777778;16.7466639753;77.33;7.2;0.388308977035;0.0;1.0;0.0;63.3069008454;0.0;0.0;0.0;20.0;0.0;0.0;0.0;9.83874476237;0.0;0.0;difficult
0.0;0.0;1677.7215;1.0;1.0;0.0;0.0;1398.0;0.0;0.0;0.0;0.0;1.0;7.7;0.0;0.0;0.0;399.0;77.0;37.0;0.0;0.0;0.0;181.059639869;48.9;0.0;0.0;0.0;0.0;122.0;0.0;1663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.055078683834;0.0;0.0;0.0;0.0;0.0;0.0;9.7;181.723903766;0.0;0.0;0.0;24.3916230285;0.0;-32.07;0.0;1.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;75.0;0.0;1500.0;8.2;0.0;0.0;182.54811011;0.0;0.0;0.0;1.77777777778;9.88342564587;69.52;36.9;0.285407725322;0.0;0.0;0.0;9.98681394695;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.7742294825;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;0.997536945813;1.0;0.0;1422.0;1.0;0.0;0.0;0.0;0.0;6.75;0.0;0.0;0.0;409.0;69.0;12.0;0.0;0.0;0.0;210.253754531;26.8;0.0;0.0;0.0;0.0;107.0;0.0;5696;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0485232067511;0.0;0.0;0.0;0.0;0.0;0.0;6.4;213.72667068;0.0;0.0;0.0;37.838829194;0.0;74.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;83.0;0.0;1500.0;6.4;0.0;0.0;226.256178845;0.0;0.0;0.0;1.77777777778;43.5576847134;79.5;6.3;0.287623066104;0.0;0.0;0.0;10.2093659836;0.0;0.0;0.0;5.0;0.0;1.0;0.0;29.8233783943;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.992366412214;0.0;0.0;673.0;0.0;0.0;0.0;0.0;0.0;4.21666666667;0.0;0.0;0.0;180.0;85.0;12.0;0.0;0.0;0.0;159.810314167;42.9;0.0;0.0;1.0;0.0;51.0;0.0;5407;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.126300148588;0.0;0.0;0.0;0.0;0.0;0.0;8.2;193.034111311;0.0;0.0;0.0;37.5741904406;0.0;-6.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;39.0;0.0;1500.0;7.7;0.0;0.0;85.9694497897;0.0;0.0;0.0;1.77777777778;23.5763723439;70.84;35.3;0.267459138187;0.0;0.0;0.0;20.1541197392;0.0;0.0;0.0;1.0;1.0;0.0;0.0;87.8977802516;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.99358974359;0.0;0.0;713.0;0.0;0.0;0.0;1.0;0.0;5.01666666667;0.0;1.0;0.0;184.0;452.0;47.0;0.0;0.0;0.0;140.83197769;57.3;0.0;0.0;0.0;0.0;73.0;0.0;5410;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.633941093969;0.0;0.0;0.0;0.0;0.0;1.0;5.4;195.25172836;0.0;0.0;0.0;28.385662962;0.0;-9.39;0.0;0.0;0.0;1.0;0.0;0.0;0.0;182.0;0.0;0.0;0.0;0.0;54.0;0.0;1500.0;4.9;0.0;0.0;225.775306892;0.0;0.0;0.0;1.77777777778;24.4220105646;83.46;42.6;0.258064516129;0.0;0.0;0.0;90.0368513662;0.0;0.0;0.0;4.0;1.0;0.0;0.0;11.4840529848;0.0;0.0;easy
1.0;0.0;1677.7215;0.0;0.993690851735;0.0;0.0;814.0;0.0;0.0;0.0;0.0;0.0;5.26666666667;0.0;0.0;0.0;206.0;381.0;34.0;0.0;0.0;0.0;155.263822267;13.0;0.0;1.0;0.0;0.0;53.0;0.0;5415;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;86.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.468058968059;0.0;0.0;0.0;0.0;0.0;1.0;5.5;188.748516948;0.0;0.0;0.0;48.7803086907;1.0;75.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;0.0;0.0;0.0;1.0;63.0;0.0;1500.0;4.8;0.0;0.0;171.90276666;0.0;0.0;0.0;1.77777777778;37.4579552334;83.76;10.0;0.253071253071;0.0;0.0;0.0;72.1408735168;0.0;0.0;1.0;13.0;1.0;0.0;0.0;40.7384193722;1.0;0.0;easy
0.0;0.0;1454.0253;0.0;0.988929889299;0.0;0.0;692.0;1.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;179.0;316.0;24.0;0.0;0.0;0.0;152.901579317;19.4;0.0;0.0;0.0;0.0;41.0;0.0;5417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.456647398844;0.0;0.0;0.0;0.0;0.0;0.0;3.9;195.877754087;0.0;0.0;0.0;47.2481896753;0.0;56.76;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.0;0.0;0.0;0.0;1.0;60.0;0.0;1500.0;4.2;0.0;0.0;187.107070948;0.0;0.0;0.0;1.77777777778;72.5331757924;85.18;15.2;0.258670520231;0.0;0.0;0.0;70.1261234604;0.0;0.0;1.0;8.0;1.0;0.0;1.0;50.2495607048;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.996774193548;0.0;0.0;691.0;1.0;0.0;0.0;0.0;0.0;4.98333333333;0.0;1.0;0.0;287.0;1265.0;47.0;0.0;0.0;0.0;140.77540107;6.0;0.0;0.0;0.0;0.0;12.0;0.0;903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.83068017366;0.0;0.0;0.0;0.0;0.0;0.0;1.3;141.211645752;0.0;0.0;0.0;81.5042946784;0.0;97.98;0.0;0.0;0.0;1.0;0.0;0.0;0.0;458.0;0.0;0.0;0.0;0.0;66.0;0.0;1500.0;2.7;0.0;0.0;125.791739316;0.0;0.0;0.0;1.77777777778;14.5798631492;94.66;5.5;0.415340086831;0.0;0.0;0.0;253.676470588;0.0;0.0;0.0;53.0;1.0;0.0;0.0;15.9662268767;0.0;0.0;easy
0.0;0.0;1447.446;0.0;0.996350364964;0.0;0.0;590.0;0.0;0.0;0.0;0.0;0.0;4.55;0.0;0.0;0.0;148.0;220.0;23.0;0.0;0.0;0.0;129.062888029;27.5;0.0;0.0;0.0;0.0;40.0;0.0;5427;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.372881355932;0.0;0.0;1.0;0.0;0.0;0.0;5.4;188.781042836;0.0;1.0;0.0;26.4436007339;0.0;41.03;0.0;0.0;0.0;1.0;0.0;0.0;0.0;89.0;0.0;0.0;0.0;1.0;47.0;0.0;1500.0;4.7;0.0;0.0;178.36475453;0.0;0.0;0.0;1.77777777778;28.7063075732;84.07;21.2;0.250847457627;0.0;0.0;1.0;48.2068512161;0.0;0.0;0.0;4.0;1.0;0.0;0.0;37.9714999268;0.0;0.0;easy
0.0;0.0;1664.5629;0.0;0.99706744868;0.0;0.0;701.0;0.0;0.0;0.0;0.0;0.0;5.66666666667;0.0;0.0;0.0;197.0;139.0;27.0;0.0;0.0;0.0;121.866744937;16.9;0.0;0.0;0.0;0.0;47.0;0.0;5432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.198288159772;0.0;0.0;0.0;0.0;0.0;0.0;7.6;184.675328141;0.0;0.0;0.0;26.1614936608;0.0;60.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;45.0;0.0;1500.0;5.8;0.0;0.0;204.21615437;0.0;0.0;0.0;1.77777777778;36.2339352741;81.02;11.8;0.281027104137;0.0;0.0;0.0;24.4790137951;0.0;0.0;0.0;5.0;0.0;0.0;0.0;45.6237201314;1.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;903.0;0.0;0.0;0.0;0.0;0.0;5.8;0.0;0.0;0.0;239.0;43.0;9.0;0.0;0.0;0.0;155.256898874;19.6;0.0;0.0;0.0;0.0;61.0;0.0;5258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619;0.0;0.0;0.0;0.0;0.0;0.0;9.5;155.551089547;0.0;0.0;0.0;19.42164432;0.0;47.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;45.0;0.0;1500.0;8.8;0.0;0.0;217.449138279;0.0;0.0;0.0;1.77777777778;10.1462475603;67.99;8.5;0.264673311185;0.0;0.0;0.0;7.39318566066;0.0;0.0;0.0;6.0;0.0;0.0;0.0;8.18095845935;0.0;0.0;intermediate
